id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Precio actual sin PSN,Precio original con PSN,Precio actual con PSN
10000956,Gran Turismo™ 7,2024-03-04T15:52:58.421285,"PS4, PS5",Conducción/Carreras,Polyphony Digital Inc,3/3/2022,"Alemán, Checo, Español, Francés (Francia), Griego, Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Portugal), Ruso, Turco, Árabe",4.35,17.202 calificaciones,71 %,13 %,5 %,2 %,9 %,"99,99 €","69,99 €","99,99 €","69,99 €"
10004865,Assassin's Creed® Mirage,2024-03-04T15:53:00.120718,"PS4, PS5","Acción, Aventura",UBISOFT ENTERTAINMENT SA,4/10/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",3.99,14.234 calificaciones,50 %,22 %,12 %,7 %,8 %,"49,99 €","29,99 €","49,99 €","29,99 €"
10002313,The Crew™ Motorfest Standard Edition - Cross-Gen Bundle,2024-03-04T15:53:02.196394,"PS4, PS5",Conducción/Carreras,UBISOFT ENTERTAINMENT SA,14/9/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",4.3,16.154 calificaciones,69 %,13 %,6 %,2 %,10 %,"79,99 €","39,99 €","79,99 €","39,99 €"
10005114,STAR WARS Jedi: Survivor™,2024-03-04T15:53:04.137924,PS5,Acción,EA Swiss Sarl,28/4/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil)",4.51,10.092 calificaciones,67 %,23 %,5 %,2 %,3 %,"79,99 €","35,99 €","79,99 €","35,99 €"
10004473,Resident Evil 4 PS4 & PS5,2024-03-04T15:53:06.136854,"PS4, PS5","Acción, Aventura, Terror",CE EUROPE LIMITED,23/3/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso, Árabe",4.8,50.512 calificaciones,89 %,5 %,4 %,0 %,2 %,"39,99 €","29,99 €","39,99 €","29,99 €"
209441,Red Dead Redemption 2,2024-03-04T15:53:10.568690,PS4,"Acción, Aventura, Únicos",Rockstar Games,25/10/2018,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.7,227.511 calificaciones,88 %,5 %,2 %,1 %,4 %,"59,99 €","19,79 €","59,99 €","19,79 €"
225700,SKULL AND BONES™,2024-03-04T15:53:13.062799,PS5,"Acción, Aventura",UBISOFT ENTERTAINMENT SA,15/2/2024,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",3.17,8.478 calificaciones,38 %,13 %,10 %,10 %,30 %,Gratis,Gratis,Gratis,Gratis
212779,Minecraft,2024-03-04T15:53:15.401080,PS4,Aventura,Mojang AB,9/12/2019,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Danés, Eslovenio, Español, Español (México), Finlandés, Francés (Canadá), Francés (Francia), Griego, Húngaro, Inglés, Italiano, Japonés, Neerlandés, Noruego, Polaco, Portugués (Brasil), Portugués (Portugal), Ruso, Sueco, Turco, Ucraniano",4.32,1.556.472 calificaciones,72 %,9 %,7 %,1 %,10 %,Gratis,Gratis,Gratis,Gratis
203715,Rocket League®,2024-03-04T15:53:17.242665,PS4,"Deporte, Acción, Conducción/Carreras",Psyonix,6/7/2015,"Alemán, Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Portugal), Ruso, Turco",4.37,1.090.939 calificaciones,71 %,12 %,8 %,1 %,8 %,Gratis,Gratis,Gratis,Gratis
10001850,God of War Ragnarök,2024-03-04T15:53:19.338991,"PS4, PS5",Acción,Sony Interactive Entertainment Europe,8/11/2022,No hay información,4.85,72.662 calificaciones,92 %,4 %,2 %,1 %,2 %,"79,99 €","79,99 €","79,99 €","79,99 €"
10008874,F1® 24 Champions Edition + Bonificación por tiempo limitado,2024-03-04T15:53:21.359727,"PS4, PS5",Conducción/Carreras,EA Swiss Sarl,28/5/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"99,99 €","89,99 €","99,99 €","89,99 €"
228857,Los Sims™ 4,2024-03-04T15:53:23.511304,PS4,"Acción, Simulación",EA Swiss Sarl,16/11/2017,"Alemán, Danés, Español, Finlandés, Francés (Francia), Inglés, Italiano, Neerlandés, Noruego, Polaco, Ruso, Sueco",3.98,86.889 calificaciones,60 %,13 %,9 %,3 %,16 %,Gratis,Gratis,Gratis,Gratis
10002456,Marvel’s Spider-Man 2,2024-03-04T15:53:25.248923,PS5,Acción,Sony Interactive Entertainment Europe,19/10/2023,"Alemán, Checo, Danés, Español, Finlandés, Francés (Francia), Griego, Húngaro, Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Árabe",4.88,107.395 calificaciones,93 %,4 %,1 %,1 %,1 %,"79,99 €","79,99 €","79,99 €","79,99 €"
223118,Roblox,2024-03-04T15:53:27.976225,PS4,Únicos,ROBLOX Corporation,10/10/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil)",4.25,246.413 calificaciones,69 %,9 %,10 %,1 %,10 %,Gratis,Gratis,Gratis,Gratis
10005275,Honkai: Star Rail,2024-03-04T15:53:29.761938,PS5,"Aventura, Juegos de rol",COGNOSPHERE PTE. LTD.,10/10/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español (México), Francés (Francia), Inglés, Japonés, Portugués (Brasil), Ruso",4.58,13.550 calificaciones,82 %,8 %,2 %,1 %,7 %,Gratis,Gratis,Gratis,Gratis
10007460,Baldur's Gate 3,2024-03-04T15:53:31.347002,PS5,Juegos de rol,Larian Studios Games Ltd,6/9/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Turco, Ucraniano",4.82,41.664 calificaciones,92 %,3 %,1 %,1 %,3 %,"69,99 €","69,99 €","69,99 €","69,99 €"
10006270,TEKKEN 8,2024-03-04T15:53:32.993855,PS5,"Acción, Lucha",BANDAI NAMCO ENTERTAINMENT EUROPE,25/1/2024,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.65,7.388 calificaciones,86 %,4 %,5 %,1 %,5 %,"79,99 €","79,99 €","79,99 €","79,99 €"
10000896,Genshin Impact,2024-03-04T15:53:34.852216,"PS4, PS5","Acción, Aventura, Juegos de rol",COGNOSPHERE PTE. LTD.,27/4/2021,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Portugal), Ruso, Tailandés, Turco, Vietnamita",4.42,322.677 calificaciones,76 %,9 %,5 %,1 %,9 %,Gratis,Gratis,Gratis,Gratis
233235,DRAGON BALL Z: KAKAROT PS4™ & PS5™,2024-03-04T15:53:36.581888,"PS4, PS5","Acción, Aventura, Juegos de rol",BANDAI NAMCO ENTERTAINMENT EUROPE,12/1/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.58,38.654 calificaciones,79 %,10 %,6 %,1 %,4 %,"89,99 €","19,79 €","89,99 €","19,79 €"
232447,Versión de Hogwarts Legacy para PS5,2024-03-04T15:53:38.615547,PS5,Únicos,WARNER BROS. INTERACTIVE,9/2/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.5,31.439 calificaciones,72 %,16 %,6 %,2 %,4 %,"74,99 €","74,99 €","74,99 €","74,99 €"
10008286,ARK: Survival Ascended,2024-03-04T15:53:39.769104,PS5,"Aventura, Juegos de rol",WILDCARD PROPERTIES,30/11/2023,"Alemán, Chino (Simplificado), Danés, Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Portugués (Brasil), Ruso, Turco",4.11,7.281 calificaciones,68 %,9 %,4 %,3 %,16 %,"44,99 €","44,99 €","44,99 €","44,99 €"
234567,Cyberpunk 2077,2024-03-04T15:53:42.085852,"PS4, PS5","Juegos de rol, Únicos",CD PROJEKT,15/2/2022,No hay información,4.32,95.266 calificaciones,72 %,12 %,4 %,3 %,10 %,"49,99 €","49,99 €","49,99 €","49,99 €"
203897,Tom Clancy's Rainbow Six® Siege - Deluxe Edition,2024-03-04T15:53:44.283093,"PS4, PS5","Acción, Juegos de disparos",UBISOFT ENTERTAINMENT SA,7/3/2023,No hay información,4.34,258.383 calificaciones,73 %,10 %,5 %,2 %,11 %,"29,99 €","29,99 €","29,99 €","29,99 €"
235179,Avatar: Frontiers of Pandora™,2024-03-04T15:53:46.620772,PS5,Únicos,UBISOFT ENTERTAINMENT SA,6/12/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",3.97,5.198 calificaciones,57 %,15 %,8 %,6 %,13 %,"79,99 €","47,99 €","79,99 €","47,99 €"
10000237,Assassin's Creed Valhalla PS4 & PS5,2024-03-04T15:53:48.934196,"PS4, PS5",Juegos de rol,UBISOFT ENTERTAINMENT SA,11/11/2020,No hay información,4.19,47.341 calificaciones,66 %,12 %,7 %,4 %,11 %,"69,99 €",Incluido,"69,99 €",Incluido
230079,The Last of Us™ Parte II Remastered,2024-03-04T15:53:50.970133,PS5,"Acción, Aventura",Sony Interactive Entertainment Europe,18/1/2024,"Alemán, Checo, Croata, Danés, Español, Finlandés, Francés (Francia), Griego, Húngaro, Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Turco",4.43,170.216 calificaciones,80 %,5 %,3 %,3 %,9 %,"49,99 €","49,99 €","49,99 €","49,99 €"
221852,Destiny 2 PS4™ & PS5™,2024-03-04T15:53:53.333985,"PS4, PS5","Aventura, Juegos de disparos, Acción",Bungie,8/12/2020,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.28,286.876 calificaciones,70 %,11 %,6 %,2 %,10 %,Gratis,Gratis,Gratis,Gratis
233072,Rust Console Edition,2024-03-04T15:53:55.269949,PS4,"Acción, Aventura, Juegos de disparos",Double Eleven Limited,20/5/2021,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Brasil), Ruso, Sueco",3.66,19.284 calificaciones,58 %,7 %,5 %,4 %,26 %,"49,99 €","49,99 €","49,99 €","49,99 €"
10001269,Need for Speed™ Unbound Palace Edition,2024-03-04T15:53:57.425608,PS5,Conducción/Carreras,EA Swiss Sarl,2/12/2022,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Árabe",2.97,7.394 calificaciones,26 %,17 %,16 %,11 %,30 %,"89,99 €","80,99 €","89,99 €","80,99 €"
235235,Resident Evil Village PS4 & PS5,2024-03-04T15:53:59.204809,"PS4, PS5","Acción, Terror",CE EUROPE LIMITED,6/5/2021,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso, Árabe",4.72,22.304 calificaciones,84 %,9 %,4 %,1 %,2 %,"39,99 €","15,99 €","39,99 €","15,99 €"
10005844,Dragon's Dogma 2,2024-03-04T15:54:01.418328,PS5,"Acción, Juegos de rol",CE EUROPE LIMITED,21/3/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"74,99 €","74,99 €","74,99 €","74,99 €"
232352,Apex Legends™ PS5™,2024-03-04T15:54:03.423281,PS5,"Acción, Juegos de disparos",EA Swiss Sarl,28/3/2022,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.13,757.601 calificaciones,65 %,12 %,8 %,2 %,13 %,Gratis,Gratis,Gratis,Gratis
10008568,Tomb Raider I-III Remastered Starring Lara Croft,2024-03-04T15:54:05.456614,"PS4, PS5",Acción,ASPYR MEDIA,13/2/2024,No hay información,4.53,2.965 calificaciones,82 %,6 %,3 %,2 %,7 %,"29,99 €","29,99 €","29,99 €","29,99 €"
227319,Dead by Daylight PS4® & PS5®,2024-03-04T15:54:07.283963,"PS4, PS5","Terror, Acción, Terror",STARBREEZE PUBLISHING AB,11/11/2020,No hay información,4.19,101.871 calificaciones,67 %,13 %,5 %,2 %,13 %,"29,99 €",Incluido,"29,99 €",Incluido
233032,Black Desert: Traveler Edition,2024-03-04T15:54:10.098459,PS4,"Juegos de rol, Juegos de rol",PEARL ABYSS,17/5/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Japonés, Ruso",3.83,12.848 calificaciones,59 %,10 %,6 %,4 %,21 %,"29,99 €","29,99 €","29,99 €","29,99 €"
10004911,Mortal Kombat™ 1,2024-03-04T15:54:11.854485,PS5,Lucha,WARNER BROS. INTERACTIVE,18/9/2023,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.45,19.866 calificaciones,71 %,17 %,5 %,2 %,6 %,"99,99 €","59,99 €","99,99 €","59,99 €"
205366,War Thunder,2024-03-04T15:54:13.951507,PS5,"Simulación, Acción, Únicos",Gaijin Distribution KFT,16/11/2020,"Alemán, Checo, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Portugal), Ruso, Ucraniano",4.16,341.547 calificaciones,62 %,15 %,11 %,3 %,10 %,Gratis,Gratis,Gratis,Gratis
233961,FAR CRY®6 Standard Edition PS4 & PS5,2024-03-04T15:54:16.956082,"PS4, PS5",Únicos,UBISOFT ENTERTAINMENT SA,6/10/2021,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",4.05,42.813 calificaciones,61 %,13 %,9 %,3 %,13 %,"69,99 €",Incluido,"69,99 €",Incluido
233069,RESIDENT EVIL 3,2024-03-04T15:54:18.997724,"PS4, PS5","Acción, Aventura",CE EUROPE LIMITED,13/6/2022,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Tailandés, Árabe",4.44,43.902 calificaciones,70 %,14 %,9 %,2 %,4 %,"39,99 €","9,99 €","39,99 €","9,99 €"
10002694,The Last of Us™ Parte I,2024-03-04T15:54:20.758578,PS5,Acción,Sony Interactive Entertainment Europe,1/9/2022,"Alemán, Checo, Croata, Danés, Español, Finlandés, Francés (Francia), Griego, Húngaro, Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Turco",4.92,13.300 calificaciones,96 %,3 %,1 %,0 %,1 %,"79,99 €","49,59 €","79,99 €","49,59 €"
10003386,Rise of the Ronin™,2024-03-04T15:54:22.592743,PS5,"Acción, Aventura",Sony Interactive Entertainment Europe,21/3/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"79,99 €","79,99 €","79,99 €","79,99 €"
234689,It Takes Two para PS4™ y PS5™,2024-03-04T15:54:24.300143,"PS4, PS5",Únicos,EA Swiss Sarl,25/3/2021,No hay información,4.41,65.790 calificaciones,74 %,9 %,7 %,1 %,8 %,"39,99 €","9,99 €","39,99 €","9,99 €"
10008790,Expeditions: A MudRunner Game (PS4 & PS5),2024-03-04T15:54:26.096311,"PS4, PS5","Simulación, Aventura",Focus Entertainment,5/3/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"49,99 €","49,99 €","49,99 €","49,99 €"
200472,Batman: Arkham Knight ,2024-03-04T15:54:28.326482,PS4,"Acción, Aventura",WARNER BROS. INTERACTIVE,22/6/2015,"Alemán, Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Ruso",4.62,113.358 calificaciones,80 %,11 %,4 %,1 %,4 %,"19,99 €",Incluido,"19,99 €",Incluido
232374,Dying Light 2 Stay Human PS4&PS5,2024-03-04T15:54:30.701680,"PS4, PS5",Únicos,TECHLAND,3/2/2022,"Alemán, Checo, Coreano, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Portugal), Ruso, Turco, Árabe",4.14,14.411 calificaciones,63 %,14 %,7 %,4 %,11 %,"69,99 €","69,99 €","69,99 €","69,99 €"
229601,Assassin's Creed® Odyssey,2024-03-04T15:54:32.563319,PS4,"Acción, Aventura, Juegos de rol",UBISOFT ENTERTAINMENT SA,4/10/2018,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Neerlandés, Polaco, Portugués (Brasil)",4.53,66.420 calificaciones,77 %,12 %,4 %,2 %,5 %,"69,99 €",Incluido,"69,99 €",Incluido
228868,theHunter: Call of the Wild™,2024-03-04T15:54:35.271655,PS4,"Juegos de disparos, Deporte",Expansive Worlds AB,1/10/2017,"Alemán, Español, Francés (Francia), Inglés",4.4,19.544 calificaciones,73 %,12 %,5 %,2 %,8 %,"29,99 €","29,99 €","29,99 €","29,99 €"
10006052,Lies of P,2024-03-04T15:54:36.998509,"PS4, PS5","Acción, Juegos de rol",NEOWIZ,18/9/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.71,11.437 calificaciones,84 %,10 %,2 %,1 %,3 %,"69,99 €","52,49 €","69,99 €","52,49 €"
221850,DayZ,2024-03-04T15:54:39.177616,PS4,"Aventura, Juegos de rol, Juegos de disparos",Bohemia Interactive a.s.,28/5/2019,"Alemán, Chino (Simplificado), Chino (Tradicional), Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Ruso",3.58,22.857 calificaciones,50 %,13 %,6 %,5 %,26 %,"49,99 €","49,99 €","49,99 €","49,99 €"
217012,DRAGON BALL XENOVERSE 2,2024-03-04T15:54:40.934293,PS4,"Acción, Casual, Lucha",BANDAI NAMCO ENTERTAINMENT EUROPE,26/10/2016,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",3.84,214.537 calificaciones,59 %,10 %,7 %,2 %,22 %,"19,99 €",Incluido,"19,99 €",Incluido
232345,STAR WARS Jedi: Fallen Order™,2024-03-04T15:54:43.108713,"PS4, PS5","Acción, Aventura, Únicos",EA Swiss Sarl,11/6/2021,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",4.3,41.333 calificaciones,67 %,16 %,6 %,3 %,8 %,"49,99 €","5,99 €","49,99 €","5,99 €"
204861,The Elder Scrolls Online,2024-03-04T15:54:44.939944,"PS4, PS5","Juegos de rol, Juegos de rol",Bethesda,15/6/2021,No hay información,4.35,71.600 calificaciones,70 %,14 %,6 %,2 %,8 %,"19,99 €","19,99 €","19,99 €","19,99 €"
234902,Assetto Corsa Competizione,2024-03-04T15:54:48.180130,"PS4, PS5",Conducción/Carreras,505 GAMES S.R.L.,22/2/2022,No hay información,3.89,5.613 calificaciones,57 %,14 %,7 %,4 %,18 %,"39,99 €",Incluido,"39,99 €",Incluido
200763,Call of Duty®: Black Ops III - Zombies Chronicles Edition,2024-03-04T15:54:49.779780,PS4,"Acción, Juegos de disparos, Juegos de disparos",Activision Blizzard Int'l BV,28/8/2017,"Español, Italiano",4.44,362.258 calificaciones,76 %,10 %,5 %,2 %,8 %,"69,99 €","69,99 €","69,99 €","69,99 €"
231761,Diablo® IV - Standard Edition,2024-03-04T15:54:51.651041,"PS4, PS5",Únicos,"Blizzard Entertainment, Inc.",5/6/2023,No hay información,4.15,7.152 calificaciones,69 %,9 %,6 %,2 %,14 %,"79,99 €","79,99 €","79,99 €","79,99 €"
205342,Warframe®,2024-03-04T15:54:53.429685,PS5,"Acción, Juegos de disparos, Únicos",Digital Extremes,26/11/2020,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Turco",4.34,665.206 calificaciones,67 %,15 %,9 %,2 %,7 %,Gratis,Gratis,Gratis,Gratis
222066,Assassin's Creed® Origins,2024-03-04T15:54:55.337545,PS4,"Acción, Aventura",UBISOFT ENTERTAINMENT SA,26/10/2017,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Neerlandés, Polaco, Portugués (Brasil)",4.56,45.633 calificaciones,77 %,13 %,4 %,2 %,5 %,"69,99 €",Incluido,"69,99 €",Incluido
10004744,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS PS4 & PS5,2024-03-04T15:54:57.643113,"PS4, PS5","Acción, Lucha, Aventura",BANDAI NAMCO ENTERTAINMENT EUROPE,16/11/2023,No hay información,3.73,3.310 calificaciones,52 %,12 %,11 %,7 %,18 %,"84,99 €","59,49 €","84,99 €","59,49 €"
10001771,Farming Simulator 22 PS4 & PS5,2024-03-04T15:54:59.558181,"PS4, PS5","Simulación, Simulador",GIANTS SOFTWARE GMBH,21/11/2021,No hay información,4.25,18.730 calificaciones,70 %,10 %,6 %,2 %,11 %,"29,99 €","29,99 €","29,99 €","29,99 €"
234363,Sniper Elite 5 PS4™ & PS5™,2024-03-04T15:55:01.327132,"PS4, PS5","Lucha, Acción",REBELLION INTERACTIVE,25/5/2022,No hay información,4.28,5.519 calificaciones,63 %,18 %,9 %,4 %,6 %,"59,99 €",Incluido,"59,99 €",Incluido
228785,MONSTER HUNTER: WORLD™,2024-03-04T15:55:03.647389,PS4,Acción,CE EUROPE LIMITED,25/1/2018,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Árabe",4.72,109.030 calificaciones,87 %,5 %,2 %,1 %,4 %,"19,99 €","9,99 €","19,99 €","9,99 €"
235227,Ghost of Tsushima DIRECTOR’S CUT,2024-03-04T15:55:07.246790,"PS4, PS5",Juegos de rol,Sony Interactive Entertainment Europe,19/8/2021,"Alemán, Checo, Croata, Danés, Español, Finlandés, Francés (Francia), Griego, Húngaro, Inglés, Italiano, Japonés, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Turco, Árabe",4.55,145.806 calificaciones,83 %,6 %,3 %,1 %,8 %,"79,99 €","79,99 €","79,99 €","79,99 €"
10008554,STAR WARS™ Battlefront Classic Collection,2024-03-04T15:55:09.139125,PS5,"Juegos de disparos, Juegos de disparos",ASPYR MEDIA,13/3/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"34,99 €","31,49 €","34,99 €","31,49 €"
10005267,WWE 2K23 Edición Digital Cross-Gen,2024-03-04T15:55:11.435639,"PS4, PS5",Acción,2K,16/3/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Árabe",4.33,6.481 calificaciones,67 %,16 %,8 %,2 %,7 %,"74,99 €","74,99 €","74,99 €","74,99 €"
